t,exporter,importer,value,quantity,exp_mis,imp_mis,quality
2009,ESP,ZAF,20.368843771480797,32.631062362466,0,0.54,bad
2009,EST,BGD,13.5038260076181,48.4,0.09,0.87,bad
2009,EST,CHN,1469.0649097394423,3537.553991966369,0.09,0.74,bad
2009,EST,IND,7.28161817942662,23,0.09,0.85,bad
2009,EST,LTU,304.4551443208924,1529.721131688716,0.09,0.14,bad
2009,EST,LVA,1103.8271976391457,8586.496295214956,0.09,0.14,bad
2009,EST,MYS,36.58756429429498,330.3894403185922,0.09,0.55,bad
2009,EST,ROU,64.041,132.151,0.09,0.26,bad
2009,EST,VNM,2.782,12.41,0.09,0.86,bad
2009,FIN,CHN,3142.3589129382626,10691.155397648934,0,0.74,bad
2009,FIN,EST,498.1351335915403,2338.2857239505233,0,0.09,bad
2009,FIN,IND,67.537,255.885,0,0.85,bad
2009,FIN,LTU,7.94904122713585,12.5726213519156,0,0.14,bad
2009,FIN,LVA,1184.9140183654001,5287.765726170297,0,0.14,bad
2009,FIN,MAR,5.46386238650544,19.66,0,0.66,bad
2009,FIN,MYS,3.228,24.513,0,0.55,bad
2009,FIN,POL,2.45230847071869,3.29088178195167,0,0.12,bad
2009,FIN,UKR,64.4068555373706,95.9001208056887,0,0.49,bad
2009,FJI,KIR,12.48115490499964,25.537,0.78,0.84,bad
2009,FRA,AGO,10.3084559028134,0.777,0,0.71,bad
2009,FRA,BGD,201.35875154958435,447.71000000000004,0,0.87,bad
2009,FRA,CHN,31335.30652571127,88801.46113983315,0,0.74,bad
2009,FRA,CIV,52.085382470424385,67.3969752770795,0,0.82,bad
2009,FRA,CMR,81.2556647858696,122.94208331775859,0,0.81,bad
2009,FRA,COM,10.115,0.52,0,0.83,bad
2009,FRA,DZA,324.2703553394174,407.7373404558885,0,0.58,bad
2009,FRA,EGY,20.75516546638594,68.7747107514342,0,0.67,bad
2009,FRA,EST,8.336,48.7,0,0.09,bad
2009,FRA,GAB,2.053781308482,0.175,0,0.34,bad
2009,FRA,GHA,41.0163966232545,103,0,0.81,bad
2009,FRA,IDN,233.49926338362113,1036.613352272971,0,0.81,bad
2009,FRA,IND,1222.4509114539226,4981.029687030743,0,0.85,bad
2009,FRA,LTU,99.4044023262349,562.88,0,0.14,bad
2009,FRA,MAR,703.3302326967399,1726.730459695472,0,0.66,bad
2009,FRA,MDG,13.893,14.1,0,0.84,bad
2009,FRA,MEX,38.901,10.8,0,0.12,bad
2009,FRA,MLT,1.905152946206,3.36,0,0.06,bad
2009,FRA,MYS,139.9189348811217,588.610781264329,0,0.55,bad
2009,FRA,PAK,14.344864849127,45.2,0,0.86,bad
2009,FRA,PAN,18.061,48.3,0,0.18,bad
2009,FRA,POL,99.4896231214983,74.25002375478209,0,0.12,bad
2009,FRA,ROU,1768.26429856355,1654.05187481347,0,0.26,bad
2009,FRA,SEN,161.923088776888,290.598535944373,0,0.82,bad
2009,FRA,TUN,164.81830275673772,223.2311217399137,0,0.6,bad
2009,FRA,TUR,482.3025966558346,411.18,0,0.16,bad
2009,FRA,UKR,5.96138064832519,16.3,0,0.49,bad
2009,FRA,VNM,22.70226300542713,115.7591831359022,0,0.86,bad
2009,FRA,ZAF,20.84,51.2,0,0.54,bad
2009,GAB,GHA,2.98681827953616,6.961,0.34,0.81,bad
2009,GBR,AGO,6.119,0.8,0,0.71,bad
2009,GBR,BGD,1.2099883419697,0.04,0,0.87,bad
2009,GBR,BHR,2.13759037423599,0.18,0,0.1,bad
2009,GBR,BRA,494.5099252176326,322.76310813314,0,0.09,bad
2009,GBR,CHL,1.80200690732237,0.062,0,0.07,bad
2009,GBR,CHN,46611.57175577841,145067.25475201703,0,0.74,bad
2009,GBR,CIV,81.25449744711,203.96,0,0.82,bad
2009,GBR,COL,19.352,3,0,0.21,bad
2009,GBR,DOM,8.812,0.342,0,0.25,bad
2009,GBR,GHA,13.0378441384169,22,0,0.81,bad
2009,GBR,GTM,26.181,45.248,0,0.36,bad
2009,GBR,GUY,51.493,180.78,0,0.36,bad
2009,GBR,IDN,180.8329506225923,681.6285207100603,0,0.81,bad
2009,GBR,IND,3379.650909422013,12590.441553715269,0,0.85,bad
2009,GBR,LBN,32.681,6.091,0,0.34,bad
2009,GBR,LBY,4.715,0.019,0,0.23,bad
2009,GBR,LKA,3.76455759699568,24,0,0.82,bad
2009,GBR,LTU,50.622848758775305,229.5431598614471,0,0.14,bad
2009,GBR,MAR,1.535,0.022,0,0.66,bad
2009,GBR,MEX,91.978,23.701,0,0.12,bad
2009,GBR,MLT,4.587,1.829,0,0.06,bad
2009,GBR,MYS,2950.937255510375,12630.166555921583,0,0.55,bad
2009,GBR,NGA,93.4319174113742,85.66799999999999,0,0.81,bad
2009,GBR,PAK,1733.6000732060256,8560.791085943009,0,0.86,bad
2009,GBR,PHL,105.6426830127499,370.368602545449,0,0.81,bad
2009,GBR,POL,111.630793358033,88.0176029147639,0,0.12,bad
2009,GBR,ROU,145.039019319557,274.72,0,0.26,bad
2009,GBR,RUS,2.03740116701604,0.3,0,0.16,bad
2009,GBR,SYR,69.039,93.39,0,0.65,bad
2009,GBR,THA,161.3323614078029,476.565092988511,0,0.73,bad
2009,GBR,TKL,72.33,16.412,0,0.82,bad
2009,GBR,TUR,177.449,148.946,0,0.16,bad
2009,GBR,UKR,136.9985230821809,209.46,0,0.49,bad
2009,GBR,VEN,3.86903826685461,1.436,0,0.05,bad
2009,GBR,VNM,571.0973709069963,859.069870331703,0,0.86,bad
2009,GBR,ZAF,21.414329934259698,38.49186094933433,0,0.54,bad
2009,GRC,ALB,358.188657233352,872.883067760045,0,0.45,bad
2009,GRC,BGR,1138.1758557071803,7364.33678159191,0,0.31,bad
2009,GRC,CHN,1472.806604219209,9022.33851210831,0,0.74,bad
2009,GRC,IDN,21.271,293.69,0,0.81,bad
2009,GRC,IND,75.0467461489871,87.63516522019799,0,0.85,bad
2009,GRC,MYS,213.474332650429,1005.682865167305,0,0.55,bad
2009,GRC,PAK,36.62014054195883,113.8495162555159,0,0.86,bad
2009,GRC,ROU,59.4254395262915,131.5267491743659,0,0.26,bad
2009,GRC,SAU,24.4786754977815,37,0,0.08,bad
2009,GRC,TUR,29.3501263999753,89.4525632640418,0,0.16,bad
2009,GRC,VNM,15.2370317084076,26.065,0,0.86,bad
2009,GRC,YEM,53.635474073133096,91.50999999999999,0,0.73,bad
2009,GRC,ZAF,65.728,93.34,0,0.54,bad
2009,GTM,CHN,155.7398499409313,329.6007368672676,0.36,0.74,bad
2009,GTM,IND,12.1021610372649,22,0.36,0.85,bad
2009,GTM,NIC,13.828321783556019,1.6459186293648909,0.36,0.45,bad
2009,GUY,CHN,19.3971001873516,43.505,0.36,0.74,bad
2009,HKG,BGD,447.271247496958,1389.546,0.01,0.87,bad
2009,HKG,BRA,3.799,20,0.01,0.09,bad
2009,HKG,CHN,559326.8465916567,1278840.7919698816,0.01,0.74,bad
2009,HKG,ECU,26.6238515704678,6.546,0.01,0.3,bad
2009,HKG,EST,30.271,200.56,0.01,0.09,bad
2009,HKG,IDN,35.0072121110103,151.74603131765372,0.01,0.81,bad
2009,HKG,IND,115.5425498446095,359.059605989539,0.01,0.85,bad
2009,HKG,KHM,142.032,450.95,0.01,0.87,bad
2009,HKG,LKA,26.9661160231379,59.94,0.01,0.82,bad
2009,HKG,MYS,1308.8527419905038,3968.284011333343,0.01,0.55,bad
2009,HKG,NGA,95.9580523068064,109.839,0.01,0.81,bad
2009,HKG,PAK,4.20889953567166,14.96848596701835,0.01,0.86,bad
2009,HKG,PHL,1953.1863537543863,4198.282750657257,0.01,0.81,bad
2009,HKG,PLW,4.8549841253699,8.042,0.01,0.56,bad
2009,HKG,THA,1104.8188484000916,2341.632495373166,0.01,0.73,bad
2009,HKG,VNM,14187.47088387385,67390.5373505111,0.01,0.86,bad
2009,HND,CHN,232.0399133291391,429.059190376242,0.4,0.74,bad
2009,HND,MYS,10.395,21,0.4,0.55,bad
2009,HRV,BGR,5.70726050736387,23.525,0.09,0.31,bad
2009,HRV,BIH,201.15841772375802,627.1634640296219,0.09,0.4,bad
2009,HRV,CHN,497.577587813451,1321.8620438207981,0.09,0.74,bad
2009,HRV,MYS,18.25675979768802,74.3,0.09,0.55,bad
2009,HRV,ROU,15.735,21.326,0.09,0.26,bad
2009,IRL,CHN,3437.9316958048407,6335.490695194342,0,0.74,bad
2009,IRL,EST,23.1785982895416,46.705,0,0.09,bad
2009,IRL,IND,26.9141117231808,82.74889200628499,0,0.85,bad
2009,IRL,MYS,144.99482700751992,641.002643210201,0,0.55,bad
2009,IRL,NGA,10.2313045313979,30.504,0,0.81,bad
2009,IRL,PAK,12.502,71,0,0.86,bad
2009,IRL,POL,106.754653892164,118.76404524014,0,0.12,bad
2009,IRL,SYR,33.339,47.88,0,0.65,bad
2009,IRL,VNM,43.893,111.982,0,0.86,bad
2009,IRN,CHN,5987.700529842565,13056.95,0.5,0.74,bad
2009,IRN,IND,35.5316725145535,117.096,0.5,0.85,bad
2009,IRN,PAK,244.706163528104,465.082,0.5,0.86,bad
2009,IRN,SYR,1.03980260491783,105.634,0.5,0.65,bad
2009,IRQ,CHN,42.9214837776821,93.59,0.63,0.74,bad
2009,ISL,CHN,251.5865369470285,792.334297646117,0,0.74,bad
2009,ISL,LVA,4.79335555341743,16.9317806660224,0,0.14,bad
2009,ISL,VNM,11.668,71.84,0,0.86,bad
2009,ISR,BRA,33,107.06,0.01,0.09,bad
2009,ISR,CHN,1190.5665314807168,2393.27213887595,0.01,0.74,bad
2009,ISR,IND,38.1949369964095,89.6514131444186,0.01,0.85,bad
2009,ISR,MYS,107,475.986,0.01,0.55,bad
2009,ISR,PHL,3,23.72,0.01,0.81,bad
2009,ISR,POL,5.78218128920064,0.7,0.01,0.12,bad
2009,ISR,RUS,6.11970528097221,10.7601907972861,0.01,0.16,bad
2009,ISR,TUR,3,4.826,0.01,0.16,bad
2009,ISR,VNM,147.3031826949177,450.2017314724273,0.01,0.86,bad
2009,ITA,ALB,16.9002034985008,25.4230590371068,0,0.45,bad
2009,ITA,BGD,47.7692733689461,170.270457849003,0,0.87,bad
2009,ITA,BGR,139.741585040577,13.21822794996,0,0.31,bad
2009,ITA,BRA,89.3905470349738,45.4627596028493,0,0.09,bad
2009,ITA,CHL,17.085,2.593,0,0.07,bad
2009,ITA,CHN,29656.61375932719,68257.71754131137,0,0.74,bad
2009,ITA,CIV,299.5056127987105,542.5978721691666,0,0.82,bad
2009,ITA,COD,34.801,18.5,0,0.85,bad
2009,ITA,DZA,399.994337010688,420.093311772481,0,0.58,bad
2009,ITA,ECU,6.7764833456624904,2.171,0,0.3,bad
2009,ITA,EGY,14.342,5.433,0,0.67,bad
2009,ITA,GHA,151.195918792994,85.019,0,0.81,bad
2009,ITA,HRV,5.1876209892316005,0.645,0,0.09,bad
2009,ITA,IND,295.115783481015,1039.182919608987,0,0.85,bad
2009,ITA,IRN,1.588,0.053,0,0.5,bad
2009,ITA,JOR,5.19,0.1,0,0.58,bad
2009,ITA,LBN,68.84019994257275,131.0815095495591,0,0.34,bad
2009,ITA,LKA,51.6421147247813,118.877997233222,0,0.82,bad
2009,ITA,LTU,80.44134360739346,251.1439640782243,0,0.14,bad
2009,ITA,MAR,634.023260471915,2097.683773128133,0,0.66,bad
2009,ITA,MEX,97.697,71.177,0,0.12,bad
2009,ITA,MOZ,23.428692193855,39.91,0,0.84,bad
2009,ITA,MYS,132.8621251672132,445.4425277471777,0,0.55,bad
2009,ITA,NGA,703.935398032909,331.858,0,0.81,bad
2009,ITA,PAK,36.853528100777,105.6848679267028,0,0.86,bad
2009,ITA,POL,11.74830569350306,15.48823857864261,0,0.12,bad
2009,ITA,ROU,57.470294603121694,42.545911717434,0,0.26,bad
2009,ITA,RUS,111.486303497327,102.245785254143,0,0.16,bad
2009,ITA,SAU,1128.73335194616,1936.36712250152,0,0.08,bad
2009,ITA,SDN,2.1,1,0,0.8,bad
2009,ITA,SEN,2.929,3.17,0,0.82,bad
2009,ITA,SYR,37.748,54.766,0,0.65,bad
2009,ITA,THA,104.998,21.51,0,0.73,bad
2009,ITA,TUN,78.3771980818869,108.96,0,0.6,bad
2009,ITA,TUR,26.1037956723079,15.4361128746889,0,0.16,bad
2009,ITA,UKR,24.4476308659176,52.428,0,0.49,bad
2009,ITA,URY,30.727,14.581,0,0.08,bad
2009,ITA,VNM,69.1282047309789,190.712675127501,0,0.86,bad
2009,ITA,YEM,648.7022547650915,1015.201050908164,0,0.73,bad
2009,ITA,ZAF,51.540808062457,61.2429823705228,0,0.54,bad
2009,JAM,CHN,8.2539687730773,3.6440633616395752,0.27,0.74,bad
2009,JOR,CHN,6.07673040016933,8.13340924558581,0.58,0.74,bad
2009,JOR,EGY,7.09,11.933,0.58,0.67,bad
2009,JOR,PAK,15.083886026188491,32.22942763445796,0.58,0.86,bad
2009,JOR,YEM,22.8105460040603,37.5637987046659,0.58,0.73,bad
2009,JPN,BHR,5.590090826078,0.05,0,0.1,bad
2009,JPN,BRA,3.68782345796634,0.38,0,0.09,bad
2009,JPN,CHN,311584.3280733115,713649.7769684563,0,0.74,bad
2009,JPN,IDN,90.31046198896871,214.46281077832901,0,0.81,bad
2009,JPN,IND,626.581446882251,919.809538618585,0,0.85,bad
2009,JPN,MEX,4.27162731559342,3.624,0,0.12,bad
2009,JPN,MYS,2460.9223164513,6938.13577187889,0,0.55,bad
2009,JPN,NGA,137.42536002296401,1.019,0,0.81,bad
2009,JPN,PAK,29.1423860495028,41.6444725937107,0,0.86,bad
2009,JPN,PHL,69.96070175785762,282.4680286972404,0,0.81,bad
2009,JPN,RUS,1.05267617510153,2,0,0.16,bad
2009,JPN,THA,1890.9428017732791,2980.97596219742,0,0.73,bad
2009,JPN,VNM,2091.135439136457,6547.87320715146,0,0.86,bad
2009,KOR,BRA,1.22429978391782,0.368,0,0.09,bad
2009,KOR,CHN,72661.78963141576,238594.08223446485,0,0.74,bad
2009,KOR,CIV,2.4046330695615,1.315,0,0.82,bad
2009,KOR,ECU,50.21527933191181,36.81,0,0.3,bad
2009,KOR,GHA,33.2442137251441,36,0,0.81,bad
2009,KOR,IDN,30.1431302908939,136.669077516595,0,0.81,bad
2009,KOR,IND,365.598555222061,1141.26671740859,0,0.85,bad
2009,KOR,IRN,233.08100000000002,22.505,0,0.5,bad
2009,KOR,KEN,13.26,12.24,0,0.83,bad
2009,KOR,LKA,40.2818020596567,100.213,0,0.82,bad
2009,KOR,MDG,72.021,6.448,0,0.84,bad
2009,KOR,MEX,4.26140985709715,0.129,0,0.12,bad
2009,KOR,MYS,1554.3590694625088,5841.8136366362105,0,0.55,bad
2009,KOR,NGA,81.5308577570414,143.561780475467,0,0.81,bad
2009,KOR,PAK,5.858650565682,16.51,0,0.86,bad
2009,KOR,PHL,1735.7515135005008,4588.81443020878,0,0.81,bad
2009,KOR,SAU,506.053057616467,510,0,0.08,bad
2009,KOR,THA,9.06650461822555,33.2807602740615,0,0.73,bad
2009,KOR,TUR,49.63,3,0,0.16,bad
2009,KOR,VNM,4801.652408884653,13536.89958338816,0,0.86,bad
2009,KOR,ZAF,182.75422584514,17.6376499817079,0,0.54,bad
2009,KWT,BHR,2.56,21.5,0,0.1,bad
2009,KWT,CHN,397.1427831000493,876.24,0,0.74,bad
2009,KWT,IND,1146.211339903361,5506.114100656419,0,0.85,bad
2009,KWT,JOR,2.782,18.95,0,0.58,bad
2009,KWT,LBN,13.29888422581207,70.22,0,0.34,bad
2009,KWT,PAK,579.393897511417,1969.7237854058299,0,0.86,bad
2009,KWT,SAU,229.895,2321.5,0,0.08,bad
2009,LBN,CHN,702.15585314908,1449.410491415915,0.34,0.74,bad
2009,LBN,GIN,7.213,1.495,0.34,0.84,bad
2009,LBN,IND,114.91825531907416,198,0.34,0.85,bad
2009,LBN,IRN,21.22,37.62,0.34,0.5,bad
2009,LBN,JOR,176.288,73.601,0.34,0.58,bad
2009,LBN,SYR,2.00270259585778,197.255,0.34,0.65,bad
2009,LBY,CHN,133.300904013145,259.889,0.23,0.74,bad
2009,LBY,TUN,54.0603018300103,110,0.23,0.6,bad
2009,LCA,CHN,21.418608622248172,55.04,0.2,0.74,bad
2009,LTU,CHN,836.66243893607475,3277.3052196018843,0.14,0.74,bad
2009,LTU,PAK,3.988,23.58,0.14,0.86,bad
2009,LTU,VNM,11.055,88.609,0.14,0.86,bad
2009,LVA,CHN,355.9404604799016,1008.0142495200566,0.14,0.74,bad
2009,LVA,IND,3.31776928038629,9.68927348629185,0.14,0.85,bad
2009,LVA,VNM,5.771,34.775,0.14,0.86,bad
2009,MAC,CHN,47135.56859600854,129833.59370332686,0,0.74,bad
2009,MAR,CHN,208.203792968106,598.601984582627,0.66,0.74,bad
2009,MAR,VNM,13.211,38.98,0.66,0.86,bad
2009,MEX,BLZ,129.034,120.659,0.12,0.29,bad
2009,MEX,CHN,28240.082325564526,86508.59723778848,0.12,0.74,bad
2009,MEX,COL,77.2581351816822,289.971358394666,0.12,0.21,bad
2009,MEX,ECU,14.92025039203188,15.927,0.12,0.3,bad
2009,MEX,HND,25.5413784066235,72.4594282725521,0.12,0.4,bad
2009,MEX,IDN,1412.3064690163762,4255.950000000001,0.12,0.81,bad
2009,MEX,IND,577.289727707922,2409.74091001489,0.12,0.85,bad
2009,MEX,MYS,1194.94553155324,2581.01420034695,0.12,0.55,bad
2009,MEX,SLV,56.5871631907179,111.82726111253,0.12,0.33,bad
2009,MEX,THA,42.7040372644398,277.12,0.12,0.73,bad
2009,MEX,VNM,1224.95550864987,2999.4251665258,0.12,0.86,bad
2009,MLT,CHN,113.056592074858,359.935882441937,0.06,0.74,bad
2009,MLT,IDN,21.2441650406444,101.98,0.06,0.81,bad
2009,MLT,IND,91.3508241002471,333.634294709097,0.06,0.85,bad
2009,MLT,THA,25.153,90,0.06,0.73,bad
2009,MLT,VNM,7.765,16.84,0.06,0.86,bad
2009,MNE,ALB,18.74709457877701,87.31,0.3,0.45,bad
2009,MNE,BIH,5.36655306027388,18.770414271486,0.3,0.4,bad
2009,MUS,CHN,19.5464743217884,46.9742014845334,0.51,0.74,bad
2009,MUS,IND,8.53213232532848,19.344,0.51,0.85,bad
2009,MYS,BGD,14.5066341785912,44,0.55,0.87,bad
2009,MYS,CHN,24777.763620690945,56413.82590649071,0.55,0.74,bad
2009,MYS,COD,152.506,146.64,0.55,0.85,bad
2009,MYS,COG,30.785,29.706,0.55,0.77,bad
2009,MYS,EGY,58.653,75,0.55,0.67,bad
2009,MYS,GHA,44.3979478280838,92.3223353282729,0.55,0.81,bad
2009,MYS,IDN,11637.146140490982,17232.941585568762,0.55,0.81,bad
2009,MYS,IND,4789.874907001789,8536.023879510589,0.55,0.85,bad
2009,MYS,KEN,52.551,83,0.55,0.83,bad
2009,MYS,KHM,59.1723504834602,15.2005405383504,0.55,0.87,bad
2009,MYS,LKA,228.69057055571642,400.918656954415,0.55,0.82,bad
2009,MYS,MMR,92.952,200,0.55,0.87,bad
2009,MYS,MOZ,174.674,239.675,0.55,0.84,bad
2009,MYS,NGA,167.1297712912358,198.06200461475402,0.55,0.81,bad
2009,MYS,PAK,104.0316411891299,397.64260741108797,0.55,0.86,bad
2009,MYS,PHL,80.13300000000001,219.893,0.55,0.81,bad
2009,MYS,SDN,62.968232731951304,13.167,0.55,0.8,bad
2009,MYS,THA,974.433552538126,2238.29495332643,0.55,0.73,bad
2009,MYS,TON,62.0177400713788,115.872,0.55,0.78,bad
2009,MYS,VNM,2858.5247081355687,6074.91321453788,0.55,0.86,bad
2009,NIC,CHN,660.830398443286,1638.249137481453,0.45,0.74,bad
2009,NIC,IND,10.158,20.02,0.45,0.85,bad
2009,NLD,BRA,14.5199352364902,30.2443097789643,0,0.09,bad
2009,NLD,CHN,23423.377611262586,39655.47354025898,0,0.74,bad
2009,NLD,CMR,9.7483094721926,16.1821829015304,0,0.81,bad
2009,NLD,ECU,22.6134511909193,13.941,0,0.3,bad
2009,NLD,EST,25.115,47.722,0,0.09,bad
2009,NLD,HRV,4.18585089540624,6.7,0,0.09,bad
2009,NLD,IDN,93.484,177.632,0,0.81,bad
2009,NLD,IND,7544.007085720643,13447.03751183832,0,0.85,bad
2009,NLD,KEN,5.581,8.977,0,0.83,bad
2009,NLD,LBN,6.976,13.256,0,0.34,bad
2009,NLD,LVA,1.62793448357662,19.24,0,0.14,bad
2009,NLD,MAR,15.164762359726,69.08,0,0.66,bad
2009,NLD,MEX,102.539804039194,33.0976770515844,0,0.12,bad
2009,NLD,MYS,581.303810982728,884.782605273763,0,0.55,bad
2009,NLD,NGA,126.12666318552503,32.913000000000004,0,0.81,bad
2009,NLD,PAK,164.0317028345101,368.9769579534782,0,0.86,bad
2009,NLD,POL,907.836022449647,1622.8024578108989,0,0.12,bad
2009,NLD,ROU,21.5542105587479,27.3749619918564,0,0.26,bad
2009,NLD,RUS,592.995,1099.322,0,0.16,bad
2009,NLD,SAU,428.992663711632,824,0,0.08,bad
2009,NLD,SUR,51.626000000000005,94.026,0,0.15,bad
2009,NLD,SYR,26.51,42.642,0,0.65,bad
2009,NLD,THA,264.46182759267356,904.5680000000001,0,0.73,bad
2009,NLD,TUR,707.8022584907118,1185.694647151405,0,0.16,bad
2009,NLD,URY,41.0751629295778,91.13623614752349,0,0.08,bad
2009,NLD,VNM,400.39893791479443,614.1966720428109,0,0.86,bad
2009,NLD,ZAF,538.009,931.464,0,0.54,bad
2009,NOR,BRA,20.125,3.3,0,0.09,bad
2009,NOR,CHN,968.2329289607736,3865.2185466706146,0,0.74,bad
2009,NOR,IND,4.48923403662525,96.0454637812291,0,0.85,bad
2009,NOR,LTU,6.51617542781383,62.724,0,0.14,bad
2009,NOR,LVA,26.7950715646413,122.00999999999999,0,0.14,bad
2009,NOR,MYS,2.14810866451804,50.69,0,0.55,bad
2009,NOR,PAK,11.655000000000001,94.345,0,0.86,bad
2009,NOR,POL,52.255,87.655,0,0.12,bad
2009,NOR,TUR,29.987747194429,71.14,0,0.16,bad
2009,NOR,VNM,4.517,24.96,0,0.86,bad
2009,NZL,CHN,6851.502771425761,17642.946198162674,0,0.74,bad
2009,NZL,FJI,1.509,2,0,0.78,bad
2009,NZL,IDN,33.6625416791889,62.49,0,0.81,bad
2009,NZL,IND,65.27019014264519,260.93995659978214,0,0.85,bad
2009,NZL,KIR,1.12687042467523,1.891,0,0.84,bad
2009,NZL,MYS,23.017583439710688,86.60272160183169,0,0.55,bad
2009,NZL,NGA,6.57396453949778,9.44,0,0.81,bad
2009,NZL,PHL,57.415,162,0,0.81,bad
2009,NZL,THA,23.2918308833489,75.77,0,0.73,bad
2009,NZL,TON,1.98150802707266,3.27,0,0.78,bad
2009,NZL,VNM,41.9189598900447,175.734337967061,0,0.86,bad
2009,NZL,VUT,14.7391799791503,14.792,0,0.81,bad
2009,NZL,WSM,4.80075183778541,1.995,0,0.8,bad
2009,OMN,CHN,721.380587143791,2037.5247802848198,0.04,0.74,bad
2009,OMN,ECU,15.595871936775,6.079,0.04,0.3,bad
2009,OMN,IND,49.563,99.95,0.04,0.85,bad
2009,OMN,POL,100.063927414247,113.4,0.04,0.12,bad
2009,PAN,CHN,1466.403734541804,3406.9379999999996,0.18,0.74,bad
2009,PAN,CUB,43.099,10.919,0.18,0.23,bad
2009,PAN,ECU,15.45081770747223,69.782,0.18,0.3,bad
2009,PAN,GTM,1.329,0.163,0.18,0.36,bad
2009,PAN,NIC,11.0485235743749,20.5,0.18,0.45,bad
2009,PER,CHN,10512.0270646484,21293.64,0.25,0.74,bad
2009,PER,VNM,136.418832283983,240.815,0.25,0.86,bad
2009,POL,BGR,3.637,4.96,0.12,0.31,bad
2009,POL,CHN,7761.695005699814,21337.20833976076,0.12,0.74,bad
2009,POL,DZA,19.816,26.313,0.12,0.58,bad
2009,POL,IND,459.4144119313567,1389.13426700714,0.12,0.85,bad
2009,POL,MAR,29.3578231210735,136.476586806218,0.12,0.66,bad
2009,POL,MYS,17.504210297401002,97.04312686841689,0.12,0.55,bad
2009,POL,NGA,18.3395709934456,20.96,0.12,0.81,bad
2009,POL,PAK,80.8238050653825,408.067656838598,0.12,0.86,bad
2009,POL,PAN,18.463,20.178,0.12,0.18,bad
2009,POL,ROU,355.75582343155423,904.346780127067,0.12,0.26,bad
2009,POL,THA,4.07514858652593,23.047,0.12,0.73,bad
2009,POL,UKR,282.5189005917594,759.0069956068447,0.12,0.49,bad
2009,POL,VNM,10.545,163.59,0.12,0.86,bad
2009,PRT,AGO,33.8784992022807,19.9484801030126,0,0.71,bad
2009,PRT,BRA,30.206,26.5,0,0.09,bad
2009,PRT,CHN,5820.2198117681,18314.54139684878,0,0.74,bad
2009,PRT,CPV,1.40100751698338,0.435880626079908,0,0.74,bad
2009,PRT,IND,254.0992679396073,917.5150000000001,0,0.85,bad
2009,PRT,LKA,53.6630332758278,136.46,0,0.82,bad
2009,PRT,MAR,195.531294356323,1132.098,0,0.66,bad
2009,PRT,MOZ,3.34062518829647,5.706,0,0.84,bad
2009,PRT,MYS,3.8941993816274,18.42,0,0.55,bad
2009,PRT,NGA,35.5621303577962,36.7,0,0.81,bad
2009,PRT,PAK,10.831127074000289,65.3247507255173,0,0.86,bad
2009,PRT,POL,121.337,163.573,0,0.12,bad
2009,PRT,VNM,10.6228515837724,18.219679927148,0,0.86,bad
2009,PRT,YEM,6.27205448409874,19.98,0,0.73,bad
2009,PRT,ZAF,82.2688370421112,98.2879009858694,0,0.54,bad
2009,PYF,THA,11.851,126.52,0.03,0.73,bad
2009,QAT,CHN,26.19733656156055,54.5,0,0.74,bad
2009,QAT,IND,109.57777559558,98.734,0,0.85,bad
2009,QAT,PAK,81.1627842148839,159.48399999999998,0,0.86,bad
2009,QAT,SAU,47.5151498100876,60,0,0.08,bad
2009,ROU,CHN,2055.2805637933834,6638.553431641209,0.26,0.74,bad
2009,ROU,IND,265.7815122300656,1665.027,0.26,0.85,bad
2009,ROU,MYS,2.855,17,0.26,0.55,bad
2009,RUS,CHN,4489.808976415724,11877.901376148378,0.16,0.74,bad
2009,RUS,IND,447.490507947536,1380.3312372999899,0.16,0.85,bad
2009,RUS,MYS,14.714,106.18,0.16,0.55,bad
2009,RUS,UKR,299.1289531376048,982.334626259185,0.16,0.49,bad
2009,RUS,YEM,26.4237558340288,60.436,0.16,0.73,bad
2009,SAU,CHN,4561.768728083757,12655.630525682222,0.08,0.74,bad
2009,SAU,DZA,110.944,47,0.08,0.58,bad
2009,SAU,EGY,702.734,445,0.08,0.67,bad
2009,SAU,ERI,305.896,319,0.08,0.77,bad
2009,SAU,FSM,60.539,49,0.08,0.81,bad
2009,SAU,IND,1862.8919553927078,6692.587160968064,0.08,0.85,bad
2009,SAU,IRN,204.819,593,0.08,0.5,bad
2009,SAU,JOR,106.75344830283011,86.1048895904261,0.08,0.58,bad
2009,SAU,LBN,8.400943673356789,52,0.08,0.34,bad
2009,SAU,LKA,9.62235434574128,41.5829189231047,0.08,0.82,bad
2009,SAU,MAR,74.9428254182213,176.4846929542868,0.08,0.66,bad
2009,SAU,MOZ,28.003,67,0.08,0.84,bad
2009,SAU,MRT,54.939,49,0.08,0.82,bad
2009,SAU,MYS,114.1516772946316,304.4855704373921,0.08,0.55,bad
2009,SAU,NGA,74.3356054845835,3028.949,0.08,0.81,bad
2009,SAU,PAK,4348.288560049879,16044.33603861236,0.08,0.86,bad
2009,SAU,ROU,35.203,22,0.08,0.26,bad
2009,SAU,SDN,5482.003085637369,4176.236695286961,0.08,0.8,bad
2009,SAU,SYR,22.6138835191421,2300.264,0.08,0.65,bad
2009,SAU,TUN,142.414,83,0.08,0.6,bad
2009,SAU,TUR,32.27,20,0.08,0.16,bad
2009,SAU,VNM,331.324755934591,1412.555916476,0.08,0.86,bad
